"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","CauseCat"
,"08","07","BNSF","KS0708102",,,,,"08","07","BNSF","KS0708102",,,"08","07","06",7.00,30.00,"PM","01",53.00,4.00,0.00,0.00,"KANSAS","HUTCHINSON",,"20",91.00,"2","1","004","E","LKAN","3",10117.00,"1","Y","203","1",,"2","TCBX","230053","034","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,34.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,8068.00,144000.00,"T102",,0.00,0.00,0.00,0.00,"T102","2","1","004",152068.00,,"20C155",0.00,"000000",0.00,"1","0","1","1","03","30","03","30","1","6",,"1L",,"KANSAS","N",230.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"RENO","155","","","","N",,,"SHOVING MOVEMENT WAS RE-INITIATED.  TRAIN INTO EMERGENCY WHEN THE 53, 54 , 55 AND 56TH CARS OF SHOVI","NG MOVEMENT DERAILED JUST EAST OF THE FROG THE EAST END SWITCH FROM THE MAIN TRACK TO THE SIDING.  N","O HAZARDOUS MATERIALS LEAKING.","","","","","","","","","","","","","0",0.00,0.00,
,"08","07","BNSF","KS0708107",,,,,"08","07","BNSF","KS0708107",,,"08","07","11",5.00,40.00,"AM","01",2.00,0.00,0.00,0.00,"KANSAS","KANSAS CITY",,"20",71.00,"1","1","011","R","YKCK","3",0.00,"7","Y","2022","1",,"2","BRAX","008805","034","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9500.00,0.00,"M407",,0.00,0.00,0.00,0.00,"M407","2","1","011",9500.00,,"20C209",0.00,"000000",0.00,"0","0","1","1","","","07","10","1","6",,"1L",,"KANSAS","N",214.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"WYANDOTTE","209","","","","N",,,"CARS WERE BEING HUMPED INTO TRACK 2022.  THE BRAX 8805 WAS DETERMINED TO HAVE CONTAMINATED WHEELS (E","XCESSIVE GREASE ON INSIDE OF WHEEL FLANGE) WHICH CAUSED THE CAR TO PASS THROUGH THE RETARDED  WITHOU","T RESTRICTION.","","","","","","","","","","","","","3",0.00,0.00,
,"08","07","BNSF","KS0708111",,,,,"08","07","BNSF","KS0708111",,,"08","07","19",9.00,5.00,"PM","04",50.00,0.00,0.00,0.00,"KANSAS","AMARILLO",,"48",80.00,"3","1","005","E","YAMA","4",0.00,"7","Y","107","1",,"2","BNSF","002890","001",,,,"000",,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,48.00,0.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24300.00,6000.00,"H607",,0.00,0.00,0.00,0.00,"H607","2","1","005",38920.00,,"48C375",0.00,"000000",0.00,"0","0","1","1","","","05","12","3","5",,"1L",,"KANSAS","N",199.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375","00","00","","N",,,"Y AMA2022-19 DRAGGING A CUT CARS WESTWARD ON THE 107 LEAD WHEN THEY RAN INTO THE SIDE OF H-KCKBAR8-1","9 WORKING ON THE WEST END OF THE TRACK 105 AT AMARILLO SOUTH YARD.  NO HAZARDOUS MATERIALS LEAKING.","","","","","","","","","","","","","","3",0.00,0.00,
,"08","07","BNSF","KS0708111",,,,,"08","07","BNSF","KS0708111",,,"08","07","19",9.00,5.00,"PM","04",12.00,0.00,0.00,0.00,"KANSAS","AMARILLO","","48",80.00,"3","1","000","R","HKCK","4",6637.00,"1","Y","107","1",,"2","BNSF","761082","017","Y",,,"000",,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,54.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,8620.00,0.00,"H607",,0.00,0.00,0.00,0.00,"H607","2","1","005",38920.00,,"48C375",0.00,"000000",0.00,"1","0","1","1","01","20","01","20","1","5",,"1L",,"KANSAS","N",199.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375","00","00","","N",,,"Y AMA2022-19 DRAGGING A CUT CARS WESTWARD ON THE 107 LEAD WHEN THEY RAN INTO THE SIDE OF H-KCKBAR8-1","9 WORKING ON THE WEST END OF THE TRACK 105 AT AMARILLO SOUTH YARD.  NO HAZARDOUS MATERIALS LEAKING.","","","","","","","","","","","","","","0",0.00,0.00,
,"08","07","BNSF","KS0708114",,,,,"08","07","BNSF","KS0708114",,,"08","07","24",4.00,10.00,"AM","01",32.00,0.00,0.00,0.00,"KANSAS","WICHITA",,"20",76.00,"4","2","005","R","LKAN","3",5271.00,"1","Y","103","1",,"2","KO","769493","025","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,37.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,15114.00,34200.00,"T314",,0.00,0.00,0.00,0.00,"T314","2","1","005",49314.00,,"20C173",0.00,"000000",0.00,"1","0","1","1","07","","07","","1","6",,"1L",,"KANSAS","N",245.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"SEDGWICK","173","","","","N",,,"L-KAN0091-23T WAS PULLING INTO END OF YARD TRACK 103 WHEN THE 102 TRACK SWITCH, WHICH WAS SPIKED, GA","PPED SLIGHTLY, ALLOWING LEAD WHEELS OF KO 769439 TO GO BEHIND THE SWITCH POINT, DERAILING A END R AN","D L 3 AND 4.  NO HAZARDOUS MATERIALS LEAKING.","","","","","","","","","","","","","0",0.00,0.00,
,"08","07","BNSF","KS0708116",,,"","","08","07","BNSF","KS0708116",,"","08","07","26",8.00,0.00,"PM","01",8.00,0.00,0.00,0.00,"KANSAS","AMARILLO","","48",87.00,"2","1","005","E","YAMA","3",0.00,"7","Y","901","1","","2","CPAA","629347","003","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,24.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,29521.00,1400.00,"H607","",0.00,0.00,0.00,0.00,"H607","2","1","005",30921.00,,"48C375",0.00,"000000",0.00,"0","0","1","1","","","04","06","1","5",,"1L",,"KANSAS","N",129.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375","00","00","","N","",,"Y -AMA2062-26A SHOVING CUT OF 60 CARS EASTWARD IN TO TRACK 901 FAILED TO STOP SHORT OF DERAIL.  NO H","AZARDOUS MATERIALS RELEASING.","","","","","","","","","","","","","","3",0.00,0.00,
,"08","07","BNSF","KS0708201","08","07","UP","0708KC028","08","07","BNSF","KS0708201",,"008876U","08","07","30",4.00,30.00,"AM","07",0.00,0.00,0.00,0.00,"KANSAS","HUTCHINSON","209.7","20",65.00,"4","2","000",,,,0.00,,,"MAIN","5","015.85","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15000.00,"M302","M304",0.00,0.00,0.00,0.00,"M399","1","5","039",15500.00,,"20C155",0.00,"000000",0.00,"0","0","0","0","","","",,"2","6",,"1L",,"KANSAS","",78.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"RENO","155","","","",,,,"UPRR F KG2LB1 29 CREW REPORTED HITTING A CAR THAT WAS SITTING ON THE CROSSING.","","","","","","","","","","","","","","",,0.00,0.00,
,"08","08","BNSF","KS0808105",,,,,"08","08","BNSF","KS0808105",,,"08","08","07",6.00,45.00,"PM","01",2.00,2.00,0.00,0.00,"KANSAS","AMARILLO",,"48",95.00,"2","1","005","E","YAMA","4",0.00,"7","Y","5155","1",,"2","UTLX","201411","003","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,902.00,13500.00,"H704",,0.00,0.00,0.00,0.00,"H704","2","1","005",14402.00,,"48C375",0.00,"000000",0.00,"1","0","1","1","02","50","02","50","1","5",,"1L",,"KANSAS","N",191.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375","","","","N",,,"Y-AMA2071-07 PULLED ON A CUT OF CARS THAT WERE SITTING ON TOP OF EAST SWITCH OF 5155.  CARS DERAILED","BECAUSE SWITCH WAS PREVIOUSLY RUN THROUGH.  8/15/2008 - NO RESPONSIBLE EMPLOYEE NAMED- WLS","","","","","","","","","","","","","","0",0.00,0.00,
,"08","09","BNSF","KS0908106",,,,,"08","09","BNSF","KS0908106",,,"08","09","17",5.00,45.00,"AM","12",4.00,0.00,0.00,0.00,"KANSAS","AMARILLO","","48",60.00,"4","1","007","E","HAMS","3",5239.00,"1","Y","101A","1",,"2","ATSF","314404","020","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19814.00,0.00,"H307",,0.00,0.00,0.00,0.00,"H307","2","1","007",35109.00,,"48C375",0.00,"000000",0.00,"1","0","1","0","04","15","04","15","3","5",,"1L",,"KANSAS","N",206.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375","00","00","","N",,,"Y-AMA3031-16 SHOVED WEST ON 603 LEAD, FAILING TO LINE THE 126 SWITCH FOR THEIR MOVEMENT.  TRAIN IMPA","CTED THE SIDE OF H-AMSTUL1-17 WHO WAS WORKING ON THE EAST FREIGHT LEAD.  NO HAZARDOUS MATERIALS RELE","ASING.","","","","","","","","","","","","","0",0.00,0.00,
,"08","09","BNSF","KS0908106",,,,,"08","09","BNSF","KS0908106",,,"08","09","17",5.00,45.00,"AM","12",0.00,0.00,0.00,0.00,"KANSAS","AMARILLO",,"48",60.00,"4","1","004","E","YAMA","4",0.00,"7","Y","101A","1",,"2","GTW","310138","005","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8695.00,6600.00,"H307",,0.00,0.00,0.00,0.00,"H307","2","1","007",35109.00,,"48C375",0.00,"000000",0.00,"1","0","1","1","06","45","06","45","1","5",,"1L",,"KANSAS","N",206.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375","00","00","","N",,,"Y-AMA3031-16 SHOVED WEST ON 603 LEAD, FAILING TO LINE THE 126 SWITCH FOR THEIR MOVEMENT.  TRAIN IMPA","CTED THE SIDE OF H-AMSTUL1-17 WHO WAS WORKING ON THE EAST FREIGHT LEAD.  NO HAZARDOUS MATERIALS RELE","ASING.","","","","","","","","","","","","","0",0.00,0.00,
,"08","09","BNSF","KS0908200",,,,,"08","09","BNSF","KS0908200",,"014774P","08","09","10",4.00,30.00,"AM","07",0.00,0.00,0.00,0.00,"KANSAS","PARMERTON","625.8","48",60.00,"4","2","038","R","VALT","4",3038.00,"1","Y","MAIN NO 1 TRACK","5","080.01","1","BNSF","004599","001",,,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5000.00,26000.00,"M302","M304",0.00,1.00,0.00,1.00,"M302","1","5","038",31000.00,,"48C369",1.00,"000000",0.00,"1","0","1","0","05","55","05","55","1","5",,"1L",,"KANSAS","E",63.00,,"2008",0.00,1.00,0.00,0.00,0.00,0.00,"PARMER","369","","","","N",,,"CREW ON TRAIN V-ALTRIC7-08 REPORTED HITTING SEMI AT A CROSSING.","","","","","","","","","","","","","","","0",0.00,0.00,
,"08","10","BNSF","KS1008108",,,"","","08","10","BNSF","KS1008108",,"","08","10","16",3.00,26.00,"PM","01",0.00,0.00,0.00,0.00,"KANSAS","CONCORDIA","","20",58.00,"2","1","008","R","GCCD","3",15677.00,"1","Y","ELEV","1","","4","BNSF","483453","106","Y","BNSF","483453","106","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,32966.00,55373.00,"E65C","T110",0.00,0.00,0.00,0.00,"E65C","4","1","008",88339.00,,"20C029",0.00,"000000",0.00,"1","0","1","1","05","11","05","11","1","6",,"1L",,"KANSAS","N",101.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"CLOUD","029","","","","N","",,"G-CCDCPA9-16 LOADED TRAIN WAS LEAVING THE FACILITY WHEN 9 CARS DERAILED WITHIN THE REAR OF THE TRAIN",".","","","","","","","","","","","","","","0",0.00,0.00,
,"08","10","BNSF","KS1008118",,,"","","08","10","BNSF","KS1008118",,"","08","10","25",10.00,30.00,"AM","12",1.00,1.00,0.00,0.00,"KANSAS","WICHITA","","20",65.00,"2","1","006","E","","3",0.00,"5","N","111","1","","2","GATX","057425","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7500.00,0.00,"H399","",0.00,0.00,0.00,0.00,"H399","2","1","006",11500.00,,"20C173",0.00,"000000",0.00,"0","0","0","0","","","","","3","6",,"1L",,"KANSAS","N",187.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"SEDGWICK","173","","","","N","",,"Y WIC1021 25A YARD HELPER WAS UNABLE TO LINE SWITCH BACK FOR 111 TRACK ALLOWING THE GATX 57425 TO CO","LLIDE WITH THE PCC 479602 CAUSING DAMAGE TO BOTH CARS.  NO HAZARDOUS MATERIALS LEAKING.","","","","","","","","","","","","","","0",0.00,0.00,
,"08","10","BNSF","KS1008118",,,"","","08","10","BNSF","KS1008118",,"","08","10","25",10.00,30.00,"AM","12",7.00,0.00,0.00,0.00,"KANSAS","WICHITA","","20",65.00,"2","1","000","R","YWIC","3",0.00,"7","Y","111","1","","2","PCC","479602","012","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4000.00,0.00,"H399","",0.00,0.00,0.00,0.00,"H399","2","1","006",11500.00,,"20C173",0.00,"000000",0.00,"1","0","0","2","03","30","","","1","6",,"1L",,"KANSAS","N",188.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"SEDGWICK","173","","","","N","",,"Y WIC1021 25A YARD HELPER WAS UNABLE TO LINE SWITCH BACK FOR 111 TRACK ALLOWING THE GATX 57425 TO CO","LLIDE WITH THE PCC 479602 CAUSING DAMAGE TO BOTH CARS.  NO HAZARDOUS MATERIALS LEAKING.3","","","","","","","","","","","","","","0",0.00,0.00,
,"08","10","BNSF","KS1008121",,,"","","08","10","BNSF","KS1008121",,"","08","10","27",11.00,45.00,"AM","12",0.00,0.00,0.00,0.00,"KANSAS","LEBO","98.4","20",65.00,"2","1","001","E","NA","4",0.00,"9","Y","DOUBLE MAIN NO 1","4","0.00","1","CRAN","999999","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"H997","",0.00,0.00,0.00,0.00,"H997","1","4","001",10000.00,,"20C031",0.00,"000000",0.00,"1","0","0","0","04","15","","","3","6",,"1L",,"KANSAS","E",151.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"COFFEY","031","00","00","","N","0",,"GROVE GRANE OPERATOR PLACED ON -ON-TRACK GRINDING MACHINE BEHIND HIS MACHINE ON-TRACK.  MOMENTS LATE","R, THE OPERATOR BACKED UP AND RAN OVER THE GRINDER.","","","","","","","","","","","","","","0",0.00,0.00,
,"08","10","BNSF","KS1008121",,,"","","08","10","BNSF","KS1008121",,"","08","10","27",11.00,45.00,"AM","12",0.00,0.00,0.00,0.00,"KANSAS","LEBO","98.4","20",65.00,"2","1","000","R","NA","4",0.00,"9","N","DOUBLE MAIN NO 1","4","0.00","1","GRIN","999999","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,0.00,"H997","",0.00,0.00,0.00,0.00,"H997","1","4","001",10000.00,,"20C031",0.00,"000000",0.00,"0","0","0","0","","","","","1","6",,"1L",,"KANSAS","E",151.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"COFFEY","031","00","00","","N","",,"GROVE GRANE OPERATOR PLACED ON -ON-TRACK GRINDING MACHINE BEHIND HIS MACHINE ON-TRACK.  MOMENTS LATE","R, THE OPERATOR BACKED UP AND RAN OVER THE GRINDER.","","","","","","","","","","","","","","0",0.00,0.00,
,"08","11","BNSF","KS1108100",,,"","","08","11","BNSF","KS1108100",,"","08","11","03",5.00,30.00,"AM","04",2.00,0.00,0.00,0.00,"KANSAS","NEWTON","NA","20",60.00,"4","1","001","R","YNEW","3",0.00,"7","Y","8102","1","NA","2","BNSF","002237","001","","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22500.00,0.00,"H306","",0.00,0.00,0.00,0.00,"H306","2","1","004",31623.00,,"20C079",0.00,"000000",0.00,"0","0","2","1","","","06","30","3","6",,"1L",,"KANSAS","N",348.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"HARVEY","079","00","00","","N","",,"RCO JOB Y-NEW3022-02 WAS IN GRADUAL MOVEMENT EAST ONTO 8101 LEAD TRACK FROM 8162 AND SIDESWIPED 36 C","ARS ON G-HUTCPA9-01 THAT WAS PULLING THROUGH THE YARD IN 8102, DERAILING RCO LOCOMOTIVE 2237.  RCO F","OREMAN DID NOT PLACE RCO CONTROL UNIT IN STOP POSITION AFTER MAKING CUT ON CARS HE WAS ATTACHED TO.","CONTROL WAS IN ""COAST B"" AND MOVED TO ""COUPLE"".","","","","","","","","","","","","3",0.00,0.00,
,"08","11","BNSF","KS1108100",,,"","","08","11","BNSF","KS1108100",,"","08","11","03",5.00,30.00,"AM","04",0.00,0.00,0.00,0.00,"KANSAS","NEWTON","NA","20",60.00,"4","1","004","R","GHUT","3",14609.00,"1","Y","8102","1","NA","2","BNSF","480344","026","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9123.00,0.00,"H306","",0.00,0.00,0.00,0.00,"H306","2","1","004",31623.00,,"20C079",0.00,"000000",0.00,"1","0","1","1","","25","","25","1","6",,"1L",,"KANSAS","N",348.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"HARVEY","079","00","00","","N","",,"RCO JOB Y-NEW3022-02 WAS IN GRADUAL MOVEMENT EAST ONTO 8101 LEAD TRACK FROM 8162 AND SIDESWIPED 36 C","ARS ON G-HUTCPA9-01 THAT WAS PULLING THROUGH THE YARD IN 8102, DERAILING RCO LOCOMOTIVE 2237.  RCO F","OREMAN DID NOT PLACE RCO CONTROL UNIT IN STOP POSITION AFTER MAKING CUT ON CARS HE WAS ATTACHED TO.","CONTROL WAS IN ""COAST B"" AND MOVED TO ""COUPLE"".","","","","","","","","","","","","0",0.00,0.00,
,"08","11","BNSF","KS1108102",,,"","","08","11","BNSF","KS1108102",,"","08","11","14",4.00,10.00,"AM","01",11.00,0.00,0.00,0.00,"KANSAS","NEWTON","189.3","20",50.00,"4","2","018","R","MNEW","4",8338.00,"1","Y","SINGLE MAIN TRACK","4","55.59","1","GLNX","023145","082","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,0.00,16.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,89927.00,600.00,"T110","",0.00,0.00,0.00,0.00,"T110","1","4","018",90527.00,,"20C079",0.00,"000000",0.00,"1","0","1","1","02","59","02","59","1","6",,"1L",,"KANSAS","E",129.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"HARVEY","079","","","","N","",,"M-NEWSAG1-13 TRAIN DEPARTING NEWTON ON ARK CITY MAIN DERAILED REAR TWO CARS ON WIDE GAGE TRACK.  NO","HAZARDOUS MATERIALS RELEASED.","","","","","","","","","","","","","","0",0.00,0.00,
,"08","11","BNSF","KS1108114",,,"","","08","11","BNSF","KS1108114",,"","08","11","21",10.00,15.00,"PM","01",23.00,0.00,0.00,0.00,"KANSAS","PAMPA","NA","48",40.00,"4","1","002","R","LKAN","3",3044.00,"1","Y","6803","1","NA","2","CABX","470275","043","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,28.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,300.00,9200.00,"H307","",0.00,0.00,0.00,0.00,"H307","2","1","002",9500.00,,"48C179",0.00,"000000",0.00,"1","0","1","1","04","15","04","15","1","5",,"1L",,"KANSAS","N",229.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"GRAY","179","00","00","","N","",,"L-KAN0341-21 EMPLOYEE WAS POSITIONED TO PROTECT SHOVE USING HIGHWAY AND YARD LIGHTS.  FAILED TO STOP","SHORT OF DERAIL.  AFTER DERAILING ONE SET OF TRUCKS ON EMPTY CAR, DRAG THE CAR BACK EAST PRIOR TO A","CKNOWLEDGEMENT OF DERAILMENT.","","","","","","","","","","","","","0",0.00,0.00,
,"08","11","BNSF","KS1108118",,,"","","08","11","BNSF","KS1108118",,"","08","11","28",4.00,46.00,"PM","01",0.00,0.00,0.00,0.00,"KANSAS","EMPORIA","NA","20",39.00,"3","1","001","R","YEMP","4",0.00,"7","Y","6812","1","NA","2","ICE","009814","005","Y","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,77959.00,0.00,"H318","",0.00,0.00,0.00,0.00,"H318","2","1","001",77959.00,,"20C111",0.00,"000000",0.00,"1","0","1","1","02","16","02","16","1","6",,"1L",,"KANSAS","N",358.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"LYON","111","","","","N","",,"Y-EMP2011-28A WAS SWITCHING CARS OUT FOR THEIR INDUSTRY CUT.  THEY DUG CARS OUT AND WERE PUTTING THE","REST OF THE CARS BACK INTO THE TRACK.  CREW STOPPED THEIR CARS.  WHEN THE SLACK RAN OUT, THEY PULLE","D THE PIN.  CARS WENT INTO THE TRACK AND COUPLED INTO THE CARS ALREADY IN THE TRACK, CAUSING CAR THE","CUT COUPLED INTO TO ACCORDION AND DERAIL 1 SET OF TRUCKS.","","","","","","","","","","","","0",0.00,0.00,
,"08","11","BNSF","KS1108200",,,"","","08","11","BNSF","KS1108200",,"014994K","08","11","07",12.00,30.00,"AM","07",4.00,0.00,0.00,0.00,"KANSAS","SLATON","685.0","48",38.00,"4","1","051","R","QCLO","3",7690.00,"1","Y","SINGLE MAIN TRACK","4","35.29","1","BNSF","004110","001","","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.00,20000.00,"M302","M304",0.00,0.00,0.00,0.00,"M302","1","4","051",22000.00,,"48C303",0.00,"000000",0.00,"1","0","1","0","03","15","03","15","1","5",,"1L",,"KANSAS","E",116.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"LUBBOCK","303","","","","N","",,"Q CLOPEA1 05 CREW REPORTS STRIKING THE REAR PORTION OF A SEM-TRUCK ON THE CROSSING.  NO HAZARDOUS MA","TERIALS LEAKING.","","","","","","","","","","","","","","0",0.00,0.00,
,"08","12","BNSF","KS1208104",,,"","","08","12","BNSF","KS1208104",,"","08","12","09",12.00,50.00,"PM","01",14.00,0.00,0.00,0.00,"KANSAS","NEWTON","N/A","20",24.00,"2","1","001","E","MAMS","4",3088.00,"1","Y","8105","1","","2","CEFX","350002","031","N","","","000","",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,40.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,8299.00,500.00,"T314","",0.00,0.00,0.00,0.00,"T314","2","1","001",8799.00,,"20C079",0.00,"000000",0.00,"1","0","1","1","06","50","06","50","1","6",,"1L",,"KANSAS","N",406.00,,"2008",0.00,0.00,0.00,0.00,0.00,0.00,"HARVEY","079","","","","N","",,"M AMSKCK1 08A CREW WAS IN THE PROCESS OF SETTING OUT 57 CARS FROM 8102 TRACK TO 8101 WHEN CEFX 35000","2, B-END WENT BEHIND THE SWITCH POINT OF THE 8106 TRACK SWITCH.  IT ENCOUNTERED THE 8105 SWITCH POIN","T AND THE OUTSIDE WHEEL STRUCK THE SWITCH POINT CAUSING SWITCH TO BE LINED FROM 8105 TRACK.  CEFX 35","0002 STRATTLED THE TRACKS FROM THE LEAD TO 8105 DERAILING THE WWLX 961142, NO HAZARDOUS MATERIALS LE","AKING.","","","","","","","","","","","0",0.00,0.00,
